Path,Verified,Date,Publisher,Company,Description,Product,Product Version,File Version,Machine Type,MD5,SHA1,PESHA1,PESHA256,SHA256,IMP 
"c:\windows\system32\dmutil.dll","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","Logical Disk Manager Utility Library","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","C69932BF8BA7D1B743762B89823F291C","7F148C833C06567ACC05E152DD4BECA150C5B060","E6E680C2988BAE8CC500E5C45213208FD611871B","2687719666B2CB270BE5DD59594BA2047ABA1B98E7E238952DF34A07344D0A7B","AFC422035F14872F6BB9D7B6E32B2FD21510B82AD09855043987E1285C08F094","78FCDC57FCB00F48D4FE671D67C7D198"
"c:\windows\system32\dmvdsitf.dll","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","Disk Management Snap-in Support Library","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","92D657C8CD85689E3F9623D6EFCB7CB0","B4B5AD8828C7814B046FA6B14857A525A7E96EDB","A7A011F3856E5CF68F94868A744805A32B4BF252","9426D85524E7D4913B04A7B826A63B97D08429D6AFC1AF2FE23CAED17878C4F8","CFFBD3D3BE3CF679167105DD37DC2D22BE51E7734386BDBE7D932B432DFD39CC","FCD81F3E47670F1F2D57659B3A9F9A26"
"c:\windows\system32\dmview.ocx","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","Disk Management Snap-in","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","0878550F361787D860455C57E3B113E7","5960C1F12E04B346DF1F42B6A9FB2FEE6B4C74D9","603EC9B3C59DA02429FAA7A81A282A67D9D1D076","9807515597F4F92E1380EF76254ADC265C00752C19C783327331FC8B9DE1508C","AACF10806D052984850B9DD2D3B9C27A396C0D5F27B03402EA80BC2E8F77532F","8C6C86A9BDC46BB2C6692ED588884AA7"
"c:\windows\system32\dmvscres.dll","Signed","2:34 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","Virtual Machine Dynamic Memory Resource DLL","Microsoft® Windows® Operating System","6.1.7601.17514","6.1.7601.17514 (win7sp1_rtm.101119-1850)","64-bit","40E3EDF3DF28509CCF6C39A5129C8DE3","37F8A49184AE318A29B240331B85627AB8D49BDB","F1DEC82DEC72F606B2924D74FBBDEA3BFD03D6FF","2AD92005472F5A17E663B82C502EDDD34AC36BFEF70903954E9999426AC39B96","B0CC341B9489516D2F978850B0346D6D6CBA29BB0567EB7266753C493C4FAD57","n/a"
"c:\windows\system32\dnsapi.dll","Signed","7:50 PM 11/11/2018","Microsoft Windows","Microsoft Corporation","DNS Client API DLL","Microsoft® Windows® Operating System","6.1.7601.24168","6.1.7601.24168 (win7sp1_ldr.180608-0600)","64-bit","9B86DF86D1EFF32893BC3FB49BFAA993","CD07FEA6550FB9EF5C02EA7FFCF40C4E037884EB","F1770779D25B4904EA1C400995EC8E2883B09190","8F2626D7C671D93A25712E06D523EE7B052F4922EB69EC0E53D215D948102DF8","0023A6DC681B479BB44EB2FC1B9CDD4B74C419BE93DA0BAF054F98A69C726E2D","57F6880DCC4CD035D4551284E8C7E181"
"c:\windows\system32\dnscacheugc.exe","Signed","7:50 PM 11/11/2018","Microsoft Windows","Microsoft Corporation","DNSCache Unattend Generic Command","Microsoft® Windows® Operating System","6.1.7601.24168","6.1.7601.24168 (win7sp1_ldr.180608-0600)","64-bit","836B8AC6AC18AA6A34DE84F414981FED","E28F08E1B4B8F2C6422F970B0E6E83EF6BA2291B","8432A9248DF36E38C706B600C776136D4838CC2A","9C284527E50CD606BDF5D08A6BCBD55EC72F27497BB18853A3D948D4862D592D","330783A2B172857C7AC3E009A3BD8608FA872998AA0CFAC661E024C023A0CBBC","A3E2EAB998BB491E8564917CAD63D982"
"c:\windows\system32\dnscmmc.dll","Signed","2:37 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","DNS Client MMC Snap-in DLL","Microsoft® Windows® Operating System","6.1.7601.17514","6.1.7601.17514 (win7sp1_rtm.101119-1850)","64-bit","7881A5557CD9A9D40D994A57D24001AB","E86F3542738E19D491E0CC66359B291387E89E74","C516481D4D242EC2F16B6D8F1D01FBF6191097A3","BF3626214C36ABBB6BA29037FB60838112EF76B97EE88DA910C4548505454600","D4F471F4E7FD3B5E5E7C69B40DA90F2BE075A0951B488454DE826437D8D30FDB","E03C9C3AB09342D550D587C03E0FF944"
"c:\windows\system32\dnsext.dll","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","DNS extension DLL","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","885D0942E0F28DB90919BE3129ECF279","E5BB207F9D1EEA153EB36F38221A89C23C2F6122","F61B16F70D81B2B0E5924E9C8722949A812DC7B3","124EC3D9527258BC99DA584D3B1B8289275561205AFCD1350114E8F46D33794E","5A10D90EE656ECE3DCA174D6F924641509819FC20CB6EF46B5E1723E52DE85BE","6B9501AF2918916CAB07906DC2E0FFA1"
"c:\windows\system32\dnshc.dll","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","DNS Helper Class","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","D898B9C3B9181D6B43E8C64D943BCD33","CCE5A84D255D9C76A0CE232E17315D3BF8B236F3","25700BBA36196F32D57EAF5D2E353EFF023412C7","637046D396771434D76A2EA49D6122249C918FDD10B890FACB2EBE9459F87830","CF5A091FB8E1164E6CEB6BAC47C56C0E67C34167AA4E970E126F2B4695ADE7E3","9AFFA5A55F173D58D8B7171A91FAB589"
"c:\windows\system32\dnsrslvr.dll","Signed","7:50 PM 11/11/2018","Microsoft Windows","Microsoft Corporation","DNS Caching Resolver Service","Microsoft® Windows® Operating System","6.1.7601.24168","6.1.7601.24168 (win7sp1_ldr.180608-0600)","64-bit","EEEFC204476D5C44E4F6802F55697179","62DD7ECC7FA6911992DE630826228C0B44102757","97DB920E9BB0B1959DCCC8E82C8184FA7A89C42F","DBD8714621B66BE0D1B5F4F723D40D6BEED297720AA098C0D8CE59E0854BCBB5","0B67D193FF6389BE207F584F4D0C4C0B8BC9F4206851991AD270D894B95E314E","FAD719EBF235619D9B8A33F546EE390D"
"c:\windows\system32\docprop.dll","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","OLE DocFile Property Page","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","6B6EEA7D03CAE87A233DFFFE3FF32C18","BB5C57BEA3DAB595720ECD0B0F7F68FC8087C53E","789A6D6E78467E87E8D64E50699F69BADF022D03","8F6C5421634DA605985DECDAB20C13CA478A16639B7F0B600508CD5E2A3D7ED9","02B028E97119E6B9D5D21F6466D50F89B0932A92C7758E930ABEFABDE155507B","EADFF781B9F6717EF5CFFBDC83AA37B2"
"c:\windows\system32\DocumentPerformanceEvents.dll","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","Documents and Printing Performance Events","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","1E36A0591A5BCD7920489989DDDC39F1","DABE040BC5E73B870528E3EA89D2C3E1CE3CF796","199ADED037D1EABB2FF1BC3A1F0F1F3AD887BF10","70202052BB8CE15894DDC1F6347CDE81821FDBBFDA7693087C7707A5E013006A","C1A36C5A3F65B55C766527CC65CEFA9CAAE484E7C2FE15D9F31FAED5B8D3ECF9","n/a"
"c:\windows\system32\doskey.exe","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","Keyboard History Utility","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","D98BB7D0AC50E51742A5952FC81854B8","F2D1995325DF0F3CA6E7B11648AA368B7E8F1C7F","1D95A99BE67B46FCC122B2016DA820A12258E1D5","BDCF92D2525597851D9334C052643D0FAF7E25FBAE43DEFAFCA5FACAB48C298B","A2C5CC9DF3F00D7B6FAD6C1ED29E393F6E361DC312E26A784CA172EDBD41ADD8","67E0F3DA6031B8A233C19AAD76C1266A"
"c:\windows\system32\dot3api.dll","Signed","2:37 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","802.3 Autoconfiguration API","Microsoft® Windows® Operating System","6.1.7601.17514","6.1.7601.17514 (win7sp1_rtm.101119-1850)","64-bit","F9AFD12BB4B1CFA5FCC0A5B37C604FD2","15FC9C7AF5B6E4445062DDB1DEE8DC7865ABE4FD","BAB99C6E8F1E6D9FD4994D54DAD049EF79579261","86388F0D6A9F47AFD2B48FFF2EF6DB854543FA4B6A25F1C21F5DAD0D54EE369B","E8ACB693B1A78FAEF292111BE3F9B10BA95C76833C06C931A08EAAAE39A21334","7450D311F4A740F4B5DB92756166406C"
"c:\windows\system32\dot3cfg.dll","Signed","2:37 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","802.3 Netsh Helper","Microsoft® Windows® Operating System","6.1.7601.17514","6.1.7601.17514 (win7sp1_rtm.101119-1850)","64-bit","7A09F960C73A63D68293EFDFD843A5FF","01327CFC0F58322A2AA3390697E06B92D6391F05","AC0E07AC238110B3786D51000188A8F35F908237","79DFF544D7979212DE9C9B8787DD39C5B714F25924D7B0E9FC3C2CDC729A5FD1","BC87489EDE16AACECF8ED44CCE32A52BBFEA58C40ADCE04270D61653CFCE5858","66BFB706D0DB6BF9268CE32A631271F5"
"c:\windows\system32\dot3dlg.dll","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","802.3 UI Helper","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","610A9F25C9589B90846B528B91F794D3","E83CB7CA8C09E3DDFA32ACFEBEC6F53124F9550A","6E8A41E6A850C7A701148534FE3AA314A7B7845E","DEAB7DB901764EDB4C99220C0FD3AE3611557E41EAF5E4C987E9D3810B7F6D56","ECCF7662DB67611FB736E3EA54534B97203AB4849CE658DEAA98A7DC9BCD6904","CE0B8DF3C3B8D2889BD46FCB9EF72729"
"c:\windows\system32\dot3gpclnt.dll","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","802.3 Group Policy Client","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","9A5399224270590ACD73C9FF0B11A34D","02B07588AA697604B7754B14FF524442D93F2E82","7AF314D8930BADFAFC88D976D58469B4E2B56F68","64EED0F79062A3B1FD92A9D9F2F83DC7832D4B978BDCE20EF14D690353016406","DC2369FBD6B3DC403A0328D51A890DB2B44F02F5010D9DFA3583EEF5067F0ED3","B3654612E0331FEF730A3E535C2D647C"
"c:\windows\system32\dot3gpui.dll","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","802.3 Network Policy Management Snap-in","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","56421D4D2BD7AB3BD7F7E1C7D2845F8D","316215700C210FD364314F033B1F6467841A5339","905822FFD26D3EB655D7E978FE1A815ED181742B","EB754413583E2986E95C408D0B86A2F98786E85F7EDF074B865A5FAEC5233AFD","EA13B68287C5ECB7381368B73DEA1ECA9968BC5ED6B039995565EA2EED589FFC","616E7B77A2498BEBEEE116C6FED7AA4A"
"c:\windows\system32\dot3hc.dll","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","Dot3 Helper Class","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","CC100D183BBEFF4491155E3A88DD586D","047761EFA4737DA6A71011DBC28E6A4460C757D6","E2F37F24C0C8F7247D626C62A24DCEA20DB29812","A1A6DAAF3891B88B7CC5C7B711470B3C719096D21DD6F36297DC89CAD28B63F4","5B8E5CD8A5C88C8F61E12148EB189AE02F137CC880D6264696BDC4B4C64540F5","917FB1BACBD4E1F6502C962F8911E65E"
"c:\windows\system32\dot3msm.dll","Signed","2:37 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","802.3 Media Specific Module","Microsoft® Windows® Operating System","6.1.7601.17514","6.1.7601.17514 (win7sp1_rtm.101119-1850)","64-bit","2B734931F36EF571816236D7C792BC80","CE638236F21C578358E939DF7FF3C1C9CD4DDE3B","7B399BE1CE494584FC6B8700598D0E97506BE3A7","A37718B733CE95B274E75332564E96550EB8F3A32812D2A122D6BF161CEB07D4","4AE2664BCEBE0C49E84EB7F92CC6E11AF3BF5E81BBC3C0A451EA8F999FD4951D","501D3941B7A0DD912DB41137EB3B67EF"
"c:\windows\system32\dot3svc.dll","Signed","2:37 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","Wired AutoConfig Service","Microsoft® Windows® Operating System","6.1.7601.17514","6.1.7601.17514 (win7sp1_rtm.101119-1850)","64-bit","B1FB3DDCA0FDF408750D5843591AFBC6","F9A628945A89459883ADA337BD580D8C10F86D24","F36B838188E21480FE836FC2669F540115DDE737","E5D59B200BA053582A12D8F787B719ABBC1A8863F07FBFF86868B1E1D7CB5A65","AB6AD9C5E7BA2E3646D0115B67C4800D1CB43B4B12716397657C7ADEEE807304","0841EF41B16ACA80AD381EFDAB8140E3"
"c:\windows\system32\dot3ui.dll","Signed","2:37 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","802.3 Advanced UI","Microsoft® Windows® Operating System","6.1.7601.17514","6.1.7601.17514 (win7sp1_rtm.101119-1850)","64-bit","8888DC2ACEBFE75B3B52CE01AB2249C3","E9EC76D43F72DF159584C8321B2119B8C502CB1F","B90817F36921638549A849894A6CCE9599B238ED","2DEE6DE9BA04699E641A4F2E3D0D042228FB742D137E29D97354A8D4C969774D","0FEF15696ECDF275C23979025E72A8BC8DF8B2A5994FBFE8CFE20140739915A0","21B89BC93BB0F5C07013B92738734168"
"c:\windows\system32\dpapimig.exe","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","DPAPI Key Migration Wizard","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","0E8B8ABEA4E23DDC9A70614F3F651303","6D332BA4E7A78039F75B211845514AB35AB467B2","61FAE38102F73684158450CEE04E0F121E81FE51","935A8D96E639D982618ED725E45E47C3D3E97E160AFDF1C6AF3E94703FBF5F1D","66FC6B68E54B8840A38B4DE980CC22AED21009AFC1494A9CC68E892329F076A1","2C849AFCCDD42FC5DC118826C4E87587"
"c:\windows\system32\dpapiprovider.dll","Signed","3:10 PM 4/14/2014","Microsoft Windows","Microsoft Corporation","dpapiprovider DLL","Microsoft® Windows® Operating System","6.1.7601.18409","6.1.7601.18409 (win7sp1_gdr.140303-2144)","64-bit","BDA8B14AFE99A0C52BFEA64C5AC62171","F3AF09965676296B407EC67108B7DDB95A401A58","8F13F8CBEED143D5DE9E9A9CB637E73558D98DE4","B35D8CC45923827D7B590FF1C5B3602D7894179BDAB6ED59C441DD9DCD1B61A9","8F8B71F9650CF01A684C821A8D8A5EF67340F43D317DE0C8053184214E288667","38040E3C082145D21AF85F9E47D68FD7"
"c:\windows\system32\DpiScaling.exe","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","Display Control Panel","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","74D420F27C6EF2F3AC1060403BD997A9","093047728F0281BC969F751D048E08558679A12C","1271902C8B436E29F344DF583EA0C5F735008B90","025C8E7319E9843AE09CA94BAB97C3349A752DCC8A44BB9C4CADFD3505B49B6B","724A03C00FF0D75617ADB1F3FD508ABD59CE31FFDE86EF513D6A10229E0341C4","CB6B770ED428A457DA12934D29E7FD79"
"c:\windows\system32\dpnaddr.dll","Signed","2:08 AM 11/3/2012","Microsoft Windows","Microsoft Corporation","Microsoft DirectPlay8 Address","Microsoft® Windows® Operating System","6.1.7601.17514","6.1.7601.17514 (win7sp1_rtm.101119-1850)","64-bit","383345EA4003833B44D40E4F363034DD","6B5DD6DBA296FFF124929A31B760C470B5392F12","64FBC3A1D4C0B6B8BBE607E1958D5439AE369D57","2AAFBDF3339105514D7B6E3019DC8EE3702D4B8C63C8344D774AF058D5975545","C0D24D570AF8897E38CE1FE370BAEF1E4FAE0E9F346804B9C2908C29EF9BBD9E","n/a"
"c:\windows\system32\dpnathlp.dll","Signed","2:08 AM 11/3/2012","Microsoft Windows","Microsoft Corporation","Microsoft DirectPlay NAT Helper UPnP","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","1D51351C9C40B8D1C1A30A8E8182B641","544710F10C62EF29464AA0B9762A10DCE7E39390","46EEF1975594C0A3A6F7E8DAE5198FD6AEF62093","CDB22F8E2997C09D2CCDCD9EBC44C87BFDA04D065CA89EA8727541989973A649","F7719EF032045172DF5D4EE762E2D4500C0F75FB1DA31467B67C1A13BD5800F6","AD9F0DD49EE768D9880803E648D58644"
"c:\windows\system32\dpnet.dll","Signed","2:08 AM 11/3/2012","Microsoft Windows","Microsoft Corporation","Microsoft DirectPlay","Microsoft® Windows® Operating System","6.1.7601.17989","6.1.7601.17989 (win7sp1_gdr.121101-1534)","64-bit","374CE9DAB2F0CB173B8FCF3AB8DB5D1B","106758A4EE3CD13327105BCA1B20C5A10F766CFD","3E9F85803F44A095926B6CA6897ADA0507629AD4","F3281F04DF492D3DC0CE500901DA462700BDBB6700A60E979B0082C581309CB4","0F98245FABE87772E1A3A2C085AD884E3F520FD2E2D40638215B56C9948B56FF","48A47CDBAED823692E7B2A7889C55400"
"c:\windows\system32\dpnhpast.dll","Signed","2:08 AM 11/3/2012","Microsoft Windows","Microsoft Corporation","Microsoft DirectPlay NAT Helper PAST","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","DD0D360634AADE7849ECEBBD6AA579EC","4C78D460155B71A3176C610E307A61B714BF44DF","B34D8243A418D666EC5CDA5316547B42B2AFD13B","FA1F234259020218A76694FAF28239935E7AF40BAEB87AE043EE81355D66B106","144172EB7CC5CCE00B7368A7CC50EE7132A2276DCE0C3A93A059DA217B9A324C","27E47550FDDB7B25117F5366E284FDA5"
"c:\windows\system32\dpnhupnp.dll","Signed","2:08 AM 11/3/2012","Microsoft Windows","Microsoft Corporation","Microsoft DirectPlay NAT Helper UPNP","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","B50E2C54DC6F02C53B82FC9481C6FE60","2120F9D600E6E76CCA192B6FB42BED9D1D6F5A6C","0EF301A741A5CCEF6F642F432E4B72F35903AE1B","2214A2D61DC680382432EB13B89774461C235C14E69ECC0F2448C659D80DA2B0","5CC42C87E9841F6834B2BB44FF1B23576298BDEBC91B204FFE9A4494CF678B1A","27E47550FDDB7B25117F5366E284FDA5"
"c:\windows\system32\dpnlobby.dll","Signed","2:08 AM 11/3/2012","Microsoft Windows","Microsoft Corporation","Microsoft DirectPlay8 Lobby","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","C89C706744D15AEB8A5F27284EAF4EE5","C4FE0416D29903958446D833389A5D124DCE08D7","BFFC6088A7E5DA7D460D2F62113CE0AF72F6716D","87A4795CA1698BD5397A705129F5E95A01BCCED7CBE8ABFDBCE1F40048B1CAD0","FB70B376ABA9A9C96EDFFE2F7A58DDEF2C28D16345683FB82E261BBC334A51CF","n/a"
"c:\windows\system32\dpnsvr.exe","Signed","2:08 AM 11/3/2012","Microsoft Windows","Microsoft Corporation","Microsoft DirectPlay8 Server","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","6806B72978F6BD27AEF57899BE68B93B","713C246D0B0B8DCC298AFAED4F62AED82789951C","1D693A13AEC5AA54899EBA34F4D4D51903F87EC2","D7417014735C5672885CCECF684B7F464AEF97DDEB1206E497A919279D51EAFA","3485EE4159C5F9E4ED9DD06E668D1E04148154FF40327A9CCB591E8C5A79958C","66EA673ED8B56FD0D2966477BD43ECA5"
"c:\windows\system32\dps.dll","Signed","2:37 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","WDI Diagnostic Policy Service","Microsoft® Windows® Operating System","6.1.7601.17514","6.1.7601.17514 (win7sp1_rtm.101119-1850)","64-bit","B26F4F737E8F9DF4F31AF6CF31D05820","8A08A64D6C7283F437559CF725B2F559EA55B027","735C7C05ABBFF4FA320192D3B499109AD8044DF8","45DD258DCA55718F58739941304FA9FE5C58B9DF05DA4461CC94B9AB604D5D77","394BBBED4EC7FAD4110F62A43BFE0801D4AC56FFAC6C741C69407B26402311C7","C38C4A241B0EDBFEB135CF6F70C0419C"
"c:\windows\system32\dpx.dll","Signed","10:10 AM 11/20/2010","Microsoft Windows","Microsoft Corporation","Microsoft(R) Delta Package Expander","Microsoft® Windows® Operating System","6.1.7601.17514","6.1.7601.17514 (win7sp1_rtm.101119-1850)","64-bit","6369F960C28A16F4502C480EEDE3652C","A31087F189F86944C751C50E753DF8793A9C8A8B","9715314957A290B43120A67697C917AC663362D6","C7A99E1D8BB8DAA4882EC169339641D4D1AAAD75E92CB179D1C7B2E1011A3393","43712222F1DEF7277EC6A99BEA6FB9C7E0E1FCAB2AD35C0208747D70301D0E47","39E5506E068A9980744B4BFC82EA00FF"
"c:\windows\system32\driverquery.exe","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","Queries the drivers on a system","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","E2BCD723EA3517E71A154502127B5D92","4EF626BFC18E4707A195A79A975392B30D0D603E","8D1CB76F0AEEF5111A26EC42856150415058984F","4A041F02B5540D9E6A38057A430B12F174E0D236D26BF80E0619479553798DD1","0E831713C435D85C6FAB664E344742D72177C93F7A21E3187D959C5C58B071CC","F9C46DC6C0081D1BC6C5E3E6BE32EE86"
"c:\windows\system32\drmmgrtn.dll","Signed","5:48 AM 1/7/2020","Microsoft Windows","Microsoft Corporation","DRM Migration DLL","Microsoft® DRM","11.0.7601.24499","11.0.7601.24499","64-bit","8FB563152B5B635AEFADBD5D2288CF42","91EAB093671A9B228FDF632DDDE77D5AA8956A7D","A2C1725CEBFA1699A56FD56EA8CE297B212A598F","A55E1D8B8F2C105F1E51673A03F188E013ADC22D1EC5332E77F2E3C409795360","73178C37573CE071B98DA72BFD4549FF44D9EC01ACE1D29D1DEB7B2AA7EAA4E9","1D7BF7D0BCEC2218ACED4A5C41CAC3CC"
"c:\windows\system32\drmv2clt.dll","Signed","5:48 AM 1/7/2020","Microsoft Windows","Microsoft Corporation","DRMv2 Client DLL","Microsoft® DRM","11.0.7601.24499","11.0.7601.24499","64-bit","8F59B1FE7CB1D3FCE4D44612BADD60C0","9144106260B7DE84F2E66405F5B215F3429E6476","9711025D23D64751A678EF06D458192D2AE50D9C","50932B61216A7761E8190A64C1FFB0DEB9F647BA52A3E087067E4219762999F8","12B9950327FB58076316301A24A6522E6ED490A4158F58EF5FF14E10EA3B9DE2","3BB98452CC2724D270DB0294950078BB"
"c:\windows\system32\drprov.dll","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","Microsoft Remote Desktop Session Host Server Network Provider","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","5F639198C4137075DA50E61C23963C11","23F7151C959EE3022CC9A3774FC03AEA0BDE5549","54B470E14CBD5C344D28CB496E9AEDCB005E48F3","9CD633401E594F62065D62803CC550F69078552F94FD835B03BE3EEDB540BBAC","3D03B3BF62B3469069AD6BE2AAEE152CB6722D36C001B8197FEBC2F3EB9ADBE0","E374953540D2745DCD8814D03E16D188"
"c:\windows\system32\drt.dll","Signed","2:34 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","Distributed Routing Table","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","C57BC99A4467B3E8F1CC2184A3F46729","B76D5B75C3EDBE76A77AE80452879877B9ACF4E4","1AD6F1369CC22C0CB3899871AF41E88F1125BA59","9CD10A42BE9C7269409F7B84E501DA3112F6C0D8B94BF958CD0A455983F2C14E","5DF1CFE59E597CEC6E6C1C3945D5FA4DE487E811F08D4E1A6ACC83932D5FDB42","26FFCB5E48FC56EE8FFCA307F9A8978C"
"c:\windows\system32\drtprov.dll","Signed","2:34 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","Distributed Routing Table Providers","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","C9BC2311E09D14747F0A726F8F2D6D33","6E3FC893F7C1B7CCDBD09EDE4A72E754B91BB7D3","AFA10DBC6CA51A9E5A2A7DCD0E2CBD6631DC02BD","E5CA019453D31EA34199E6BEEFCDD25E3A043AFF2822DDB81E09C35D8A44B128","0588FA2D00059D5BA72243752C14C2211C858A67882EB67D237A3F421EA4383A","7AF97E04AFA2657182275527C0B201EA"
"c:\windows\system32\drttransport.dll","Signed","2:34 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","Distributed Routing Table Transport Provider","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","2E7ADF9B0389CD94605717784D7E416A","FC8B0B31DEB8CCE4A766C82CDAAA335C5051EE62","4B073194A7A061A4035ECAA12DC0908C4BF90792","2318A61D12C853DB43214BA070C09D6459C51C8598BE31A98ADBF6E7E4BFA29C","A8E478A2FAE9013921B41E8929F92006AC17B7961FA60D807E9BA6C1C66E1DC6","4E7F5242DC6AFFB456C672428AE1743A"
